,pubchem_id,kegg_name,kegg_compound_id,inchi,inchikey,chebi_id,smile,fc,adj_p_value
0,724,Glycerate 3-phosphate; 3-Phosphoglycerate,C00597,"InChI=1S/C3H7O7P/c4-2(3(5)6)1-10-11(7,8)9/h2,4H,1H2,(H,5,6)(H2,7,8,9)",OSJPPGNTCRNQQC-UHFFFAOYSA-N,CHEBI:17050,OC(COP(O)(O)=O)C(O)=O,0.24039349183927006,8.773259901193022
1,668,Glycerone phosphate; Dihydroxyacetone phosphate; 3-Hydroxy-2-oxopropyl phosphate,C00111,"InChI=1S/C3H7O6P/c4-1-3(5)2-9-10(6,7)8/h4H,1-2H2,(H2,6,7,8)",GNGACRATGGDKBX-UHFFFAOYSA-N,CHEBI:16108,OCC(=O)COP(O)(O)=O,-0.4364734107208145,0.9682740823856009
2,123658,"D-Ribulose 1,5-bisphosphate",C01182,"InChI=1S/C5H12O11P2/c6-3(1-15-17(9,10)11)5(8)4(7)2-16-18(12,13)14/h3,5-6,8H,1-2H2,(H2,9,10,11)(H2,12,13,14)/t3-,5-/m1/s1",YAHZABJORDUQGO-NQXXGFSBSA-N,CHEBI:16710,O[C@H](COP(O)(O)=O)[C@@H](O)C(=O)COP(O)(O)=O,-0.363474489006252,18.79738177045465
3,172313,"D-Fructose 1,6-bisphosphate",C00354,"InChI=1S/C6H14O12P2/c7-4-3(1-16-19(10,11)12)18-6(9,5(4)8)2-17-20(13,14)15/h3-5,7-9H,1-2H2,(H2,10,11,12)(H2,13,14,15)/t3-,4-,5+,6?/m1/s1",RNBGYGVWRKECFJ-VRPWFDPXSA-N,CHEBI:37736,O[C@H]1[C@H](O)C(O)(COP(O)(O)=O)O[C@@H]1COP(O)(O)=O,0.08372649389764134,21.847611490256355
4,122357,D-Erythrose 4-phosphate,C00279,"InChI=1S/C4H9O7P/c5-1-3(6)4(7)2-11-12(8,9)10/h1,3-4,6-7H,2H2,(H2,8,9,10)/t3-,4+/m0/s1",NGHMDNPXVRFFGS-IUYQGCFVSA-N,CHEBI:48153,[H]C(=O)[C@H](O)[C@H](O)COP(O)(O)=O,-0.7041260756367255,0.5271381427185549
5,439167,D-Ribose 5-phosphate; Ribose 5-phosphate,C00117,"InChI=1S/C5H11O8P/c6-3-2(1-12-14(9,10)11)13-5(8)4(3)7/h2-8H,1H2,(H2,9,10,11)/t2-,3-,4-,5?/m1/s1",KTVPXOYAKDPRHY-SOOFDHNKSA-N,CHEBI:52742,OC1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,-0.4241580147190672,0.011138786703099063
6,123912,alpha-D-Galactose 1-phosphate; alpha-D-Galactopyranose 1-phosphate,C00446,"InChI=1S/C6H13O9P/c7-1-2-3(8)4(9)5(10)6(14-2)15-16(11,12)13/h2-10H,1H2,(H2,11,12,13)/t2-,3+,4+,5-,6-/m1/s1",HXXFSFRBOHSIMQ-FPRJBGLDSA-N,CHEBI:17973,OC[C@H]1O[C@H](OP(O)(O)=O)[C@H](O)[C@@H](O)[C@H]1O,-0.6709439288921609,3.0546536588286325e-05
7,65533,D-Glucose 1-phosphate; alpha-D-Glucose 1-phosphate; Cori ester; D-Glucose alpha-1-phosphate,C00103,"InChI=1S/C6H13O9P/c7-1-2-3(8)4(9)5(10)6(14-2)15-16(11,12)13/h2-10H,1H2,(H2,11,12,13)/t2-,3-,4+,5-,6-/m1/s1",HXXFSFRBOHSIMQ-VFUOTHLCSA-N,CHEBI:29042,OC[C@H]1O[C@H](OP(O)(O)=O)[C@H](O)[C@@H](O)[C@@H]1O,-0.7791576089104685,7.0980162818079235e-06
8,439160,D-Fructose 6-phosphate; D-Fructose 6-phosphoric acid; Neuberg ester,C00085,"InChI=1S/C6H13O9P/c7-2-6(10)5(9)4(8)3(15-6)1-14-16(11,12)13/h3-5,7-10H,1-2H2,(H2,11,12,13)/t3-,4-,5+,6?/m1/s1",BGWGXPAPYGQALX-VRPWFDPXSA-N,CHEBI:61553,OCC1(O)O[C@H](COP(O)(O)=O)[C@@H](O)[C@@H]1O,-0.8829402625588394,8.91049717562007e-06
9,5958,D-Glucose 6-phosphate; Glucose 6-phosphate; Robison ester,C00092,"InChI=1S/C6H13O9P/c7-3-2(1-14-16(11,12)13)15-6(10)5(9)4(3)8/h2-10H,1H2,(H2,11,12,13)/t2-,3-,4+,5-,6?/m1/s1",NBSCHQHZLSJFNQ-GASJEMHNSA-N,CHEBI:4170,OC1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@H]1O,-0.5511709197941502,0.08578170282270223
10,165007,,C00281,"InChI=1S/C7H15O10P/c8-1-3(9)5(11)7(13)6(12)4(10)2-17-18(14,15)16/h4-8,10-13H,1-2H2,(H2,14,15,16)/t4-,5-,6-,7+/m1/s1",JDTUMPKOJBQPKX-GBNDHIKLSA-N,CHEBI:15721,OCC(=O)[C@@H](O)[C@H](O)[C@H](O)[C@H](O)COP(O)(O)=O,-0.8569740150108556,0.010316603612419888
11,92135,(R)-3-Hydroxybutanoate; (R)-3-Hydroxybutanoic acid; (R)-3-Hydroxybutyric acid; D-beta-Hydroxybutyric acid,C01089,"InChI=1S/C4H8O3/c1-3(5)2-4(6)7/h3,5H,2H2,1H3,(H,6,7)/t3-/m1/s1",WHBMMWSBFZVSSR-GSVOUGTGSA-N,CHEBI:17066,C[C@@H](O)CC(O)=O,-3.0154731400543957,0.0906104283397241
12,87,3-Hydroxy-2-methylpropanoate; 3-Hydroxyisobutyrate; 3-Hydroxyisobutyric acid,C01188,"InChI=1S/C4H8O3/c1-3(2-5)4(6)7/h3,5H,2H2,1H3,(H,6,7)",DBXBTMSZEOQQDU-UHFFFAOYSA-N,CHEBI:18064,CC(CO)C(O)=O,-3.1601413381574583,0.006992347033154979
13,107689,(S)-Lactate; L-Lactate; L-Lactic acid,C00186,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)/t2-/m0/s1",JVTAAEKCZFNVCJ-REOHCLBHSA-N,CHEBI:422,C[C@H](O)C(O)=O,-2.1631447471010574,0.0012006400904274693
14,1110,Succinate; Succinic acid; Butanedionic acid; Ethylenesuccinic acid,C00042,"InChI=1S/C4H6O4/c5-3(6)1-2-4(7)8/h1-2H2,(H,5,6)(H,7,8)",KDYFGRWQOYBRFD-UHFFFAOYSA-N,CHEBI:15741,OC(=O)CCC(O)=O,-2.4082680928727114,0.00045048693098072073
15,96,Acetoacetate; 3-Oxobutanoic acid; beta-Ketobutyric acid; Acetoacetic acid,C00164,"InChI=1S/C4H6O3/c1-3(5)2-4(6)7/h2H2,1H3,(H,6,7)",WDJHALXBUFZDSR-UHFFFAOYSA-N,CHEBI:15344,CC(=O)CC(O)=O,-3.3676327510380064,4.8650168715368184e-05
16,51,2-Oxoglutarate; Oxoglutaric acid; 2-Ketoglutaric acid; alpha-Ketoglutaric acid,C00026,"InChI=1S/C5H6O5/c6-3(5(9)10)1-2-4(7)8/h1-2H2,(H,7,8)(H,9,10)",KPGXRSRHYNQIFN-UHFFFAOYSA-N,CHEBI:30915,OC(=O)CCC(=O)C(O)=O,-2.0045490589835597,0.043956964091457995
17,311,"Citrate; Citric acid; 2-Hydroxy-1,2,3-propanetricarboxylic acid; 2-Hydroxytricarballylic acid",C00158,"InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)",KRKNYBCHXYNGOX-UHFFFAOYSA-N,CHEBI:30769,OC(=O)CC(O)(CC(O)=O)C(O)=O,-1.898554288016124,0.04033437570980375
18,222656,(S)-Malate; L-Malate; L-Apple acid; L-Malic acid; L-2-Hydroxybutanedioic acid; Malate; Malic acid,C00149,"InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)/t2-/m0/s1",BJEPYKJPYRNKOW-REOHCLBHSA-N,CHEBI:30797,O[C@@H](CC(O)=O)C(O)=O,-2.2035444051013187,7.258342749750009e-05
19,444972,Fumarate; Fumaric acid; trans-Butenedioic acid,C00122,"InChI=1S/C4H4O4/c5-3(6)1-2-4(7)8/h1-2H,(H,5,6)(H,7,8)/b2-1+",VZCYOOQTPOCHFL-OWOJBTEDSA-N,CHEBI:18012,OC(=O)\C=C\C(O)=O,-2.630125453579444,2.213902005281383e-06
20,70,4-Methyl-2-oxopentanoate; 2-Oxoisocaproate; alpha-Ketoisocaproate,C00233,"InChI=1S/C6H10O3/c1-4(2)3-5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)",BKAJNAXTPSGJCU-UHFFFAOYSA-N,CHEBI:48430,CC(C)CC(=O)C(O)=O,-1.7327978176255288,4.8304944823671974e-05
21,119,,,"InChI=1S/C4H9NO2/c5-3-1-2-4(6)7/h1-3,5H2,(H,6,7)",BTCSSZJGUNDROE-UHFFFAOYSA-N,CHEBI:59888,[NH3+]CCCC([O-])=O,-0.22292106241523382,2.9789303340899695
22,5958,D-Glucose 6-phosphate; Glucose 6-phosphate; Robison ester,C00092,"InChI=1S/C6H13O9P/c7-3-2(1-14-16(11,12)13)15-6(10)5(9)4(3)8/h2-10H,1H2,(H2,11,12,13)/t2-,3-,4+,5-,6?/m1/s1",NBSCHQHZLSJFNQ-GASJEMHNSA-N,CHEBI:4170,OC1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H](O)[C@H]1O,-0.5511709197941502,0.08578170282270223
23,7311724,,,"InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m0/s1",QNAYBMKLOCPYGJ-REOHCLBHSA-N,CHEBI:57972,C[C@H]([NH3+])C([O-])=O,-0.8742696562999276,0.3511914230369146
24,5960,L-Aspartate; L-Aspartic acid; 2-Aminosuccinic acid; L-Asp,C00049,"InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)/t2-/m0/s1",CKLJMWTZIZZHCS-REOHCLBHSA-N,CHEBI:17053,N[C@@H](CC(O)=O)C(O)=O,-2.008931937269584,0.18073048784942303
25,33032,L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate,C00025,"InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)/t3-/m0/s1",WHUUTDBJXJRKMK-VKHMYHEASA-N,CHEBI:16015,N[C@@H](CCC(O)=O)C(O)=O,-2.301515724338616,0.7222511823765226
26,750,,,"InChI=1S/C2H5NO2/c3-1-2(4)5/h1,3H2,(H,4,5)",DHMQDGOQFOQNFH-UHFFFAOYSA-N,CHEBI:57305,[NH3+]CC([O-])=O,-1.1616890413477718,0.19907925875467214
27,6306,,,"InChI=1S/C6H13NO2/c1-3-4(2)5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t4-,5-/m0/s1",AGPKZVBTJJNPAG-WHFBIAKZSA-N,CHEBI:58045,CC[C@H](C)[C@H]([NH3+])C([O-])=O,-1.4985924059494902,0.14111415727417903
28,6106,,,"InChI=1S/C6H13NO2/c1-4(2)3-5(7)6(8)9/h4-5H,3,7H2,1-2H3,(H,8,9)/t5-/m0/s1",ROHFNLRQFUQHCH-YFKPBYRVSA-N,CHEBI:57427,CC(C)C[C@H]([NH3+])C([O-])=O,-1.6473264322276746,0.09932934911821807
29,6137,,,"InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1",FFEARJCKVFRZRR-BYPYZUCNSA-N,CHEBI:57844,CSCC[C@H]([NH3+])C([O-])=O,-1.5344450791528397,0.33152842910193364
30,6140,,,"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)/t8-/m0/s1",COLNVLDHVKWLRT-QMMMGPOBSA-N,CHEBI:58095,[NH3+][C@@H](Cc1ccccc1)C([O-])=O,-2.1198132204979303,0.2956477537275532
31,145742,,,"InChI=1S/C5H9NO2/c7-5(8)4-2-1-3-6-4/h4,6H,1-3H2,(H,7,8)/t4-/m0/s1",ONIBWKKTOPOVIA-BYPYZUCNSA-N,CHEBI:60039,[O-]C(=O)[C@@H]1CCC[NH2+]1,-1.3692255846344314,0.17235247204638948
32,5951,,,"InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)/t2-/m0/s1",MTCFGRXMJLQNBG-REOHCLBHSA-N,CHEBI:33384,[NH3+][C@@H](CO)C([O-])=O,-1.3360168215711392,0.5489047441767234
33,6288,,,"InChI=1S/C4H9NO3/c1-2(6)3(5)4(7)8/h2-3,6H,5H2,1H3,(H,7,8)/t2-,3+/m1/s1",AYFVYJQAPQTCCC-GBXIJSLDSA-N,CHEBI:57926,C[C@@H](O)[C@H]([NH3+])C([O-])=O,-1.203057164046107,0.5270419863090285
34,6287,,,"InChI=1S/C5H11NO2/c1-3(2)4(6)5(7)8/h3-4H,6H2,1-2H3,(H,7,8)/t4-/m0/s1",KZSNJWFQEVHDMF-BYPYZUCNSA-N,CHEBI:57762,CC(C)[C@H]([NH3+])C([O-])=O,-1.5816920726318449,0.0521695849026215
35,11005,Tetradecanoic acid; Tetradecanoate; Myristic acid,C06424,"InChI=1S/C14H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)16/h2-13H2,1H3,(H,15,16)",TUNFSRHWOTWDNC-UHFFFAOYSA-N,CHEBI:28875,CCCCCCCCCCCCCC(O)=O,-0.9522073067610787,0.05462874694419301
36,379,Octanoic acid; Caprylic acid; Octylic acid; Octanoate,C06423,"InChI=1S/C8H16O2/c1-2-3-4-5-6-7-8(9)10/h2-7H2,1H3,(H,9,10)",WWZKQHOCKIZLMA-UHFFFAOYSA-N,CHEBI:28837,CCCCCCCC(O)=O,-1.684102815330497,0.008554986772109021
37,445639,(9Z)-Octadecenoic acid; (Z)-Octadec-9-enoic acid; Oleate; Oleic acid,C00712,"InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)/b10-9-",ZQPPMHVWECSIRJ-KTKRTIGZSA-N,CHEBI:16196,CCCCCCCC\C=C/CCCCCCCC(O)=O,-0.6894970366334829,0.8190552802941841
38,985,Hexadecanoic acid; Hexadecanoate; Hexadecylic acid; Palmitic acid; Palmitate; Cetylic acid,C00249,"InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)",IPCSVZSSVZVIGE-UHFFFAOYSA-N,CHEBI:15756,CCCCCCCCCCCCCCCC(O)=O,-0.5894778654434093,0.6033987840868786
39,5281,Octadecanoic acid; Stearate; Stearic acid,C01530,"InChI=1S/C18H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2-17H2,1H3,(H,19,20)",QIQXTHQIDYTFRH-UHFFFAOYSA-N,CHEBI:28842,C(CCCCCCCCCC)CCCCCCC(=O)O,-1.5513465650698748,0.08425086738824392
40,194024,2-Dehydro-3-deoxy-D-galactonate; 2-Dehydro-3-deoxy-D-galactonic acid,C01216,"InChI=1S/C6H10O6/c7-2-5(10)3(8)1-4(9)6(11)12/h3,5,7-8,10H,1-2H2,(H,11,12)/t3-,5-/m1/s1",WPAMZTWLKIDIOP-NQXXGFSBSA-N,CHEBI:17028,OC[C@@H](O)[C@H](O)CC(=O)C(O)=O,0.12271901078993837,2.0749457133047904
41,194024,2-Dehydro-3-deoxy-D-galactonate; 2-Dehydro-3-deoxy-D-galactonic acid,C01216,"InChI=1S/C6H10O6/c7-2-5(10)3(8)1-4(9)6(11)12/h3,5,7-8,10H,1-2H2,(H,11,12)/t3-,5-/m1/s1",WPAMZTWLKIDIOP-NQXXGFSBSA-N,CHEBI:17028,OC[C@@H](O)[C@H](O)CC(=O)C(O)=O,0.12271901078993837,2.0749457133047904
42,12122,3-Hydroxyphenylacetate; 3-Hydroxyphenylacetic acid,C05593,"InChI=1S/C8H8O3/c9-7-3-1-2-6(4-7)5-8(10)11/h1-4,9H,5H2,(H,10,11)",FVMDYYGIDFPZAX-UHFFFAOYSA-N,CHEBI:17445,OC(=O)Cc1cccc(O)c1,-1.2946510505814282,0.00016804466284627036
43,39980,,,,,,,-2.156080132606953,5.932257257061661e-07
44,39980,,,,,,,-2.156080132606953,5.932257257061661e-07
45,28654,,,,,,,-0.8897071926954176,0.008964732269314069
46,1826,5-Hydroxyindoleacetate,C05635,"InChI=1S/C10H9NO3/c12-7-1-2-9-8(4-7)6(5-11-9)3-10(13)14/h1-2,4-5,11-12H,3H2,(H,13,14)",DUUGKQCEGZLZNO-UHFFFAOYSA-N,CHEBI:27823,OC(=O)Cc1c[nH]c2ccc(O)cc12,-0.7063380496702052,0.0031961609231782044
47,15868,"9,10-Epoxystearate; 9,10-Epoxystearic acid; 9,10-Epoxyoctadecanoic acid",C19418,,,CHEBI:82464,,0.40523989641115893,0.6134444416184255
48,5960,L-Aspartate; L-Aspartic acid; 2-Aminosuccinic acid; L-Asp,C00049,"InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)/t2-/m0/s1",CKLJMWTZIZZHCS-REOHCLBHSA-N,CHEBI:17053,N[C@@H](CC(O)=O)C(O)=O,-2.008931937269584,0.18073048784942303
49,311,"Citrate; Citric acid; 2-Hydroxy-1,2,3-propanetricarboxylic acid; 2-Hydroxytricarballylic acid",C00158,"InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)",KRKNYBCHXYNGOX-UHFFFAOYSA-N,CHEBI:30769,OC(=O)CC(O)(CC(O)=O)C(O)=O,-1.898554288016124,0.04033437570980375
50,87642,CoA; Coenzyme A; CoA-SH,C00010,"InChI=1S/C21H36N7O16P3S/c1-21(2,16(31)19(32)24-4-3-12(29)23-5-6-48)8-41-47(38,39)44-46(36,37)40-7-11-15(43-45(33,34)35)14(30)20(42-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-31,48H,3-8H2,1-2H3,(H,23,29)(H,24,32)(H,36,37)(H,38,39)(H2,22,25,26)(H2,33,34,35)/t11-,14-,15-,16+,20-/m1/s1",RGJOEKWQDUBAIZ-IBOSZNHHSA-N,CHEBI:15346,CC(C)(COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP(O)(O)=O)n1cnc2c(N)ncnc12)[C@@H](O)C(=O)NCCC(=O)NCCS,0.23167118123080152,1.7201514838812122
51,439498,,,"InChI=1S/C5H10N2O3S/c6-3(2-11)5(10)7-1-4(8)9/h3,11H,1-2,6H2,(H,7,10)(H,8,9)/t3-/m0/s1",ZUKPVRWZDMRIEO-VKHMYHEASA-N,CHEBI:61694,[NH3+][C@@H](CS)C(=O)NCC([O-])=O,0.3461475523014273,0.7810649597485592
52,6175,Cytidine,C00475,"InChI=1S/C9H13N3O5/c10-5-1-2-12(9(16)11-5)8-7(15)6(14)4(3-13)17-8/h1-2,4,6-8,13-15H,3H2,(H2,10,11,16)/t4-,6-,7-,8-/m1/s1",UHDGCWIWMRVCDJ-XVFCMESISA-N,CHEBI:17562,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,0.484225422570272,0.056749212227456124
53,102926,Sedoheptulose; D-altro-Heptulose; D-Sedoheptulose; Volemulose,C02076,"InChI=1S/C7H14O7/c8-1-3(10)5(12)7(14)6(13)4(11)2-9/h3,5-10,12-14H,1-2H2",HSNZZMHEPUFJNZ-UHFFFAOYSA-N,CHEBI:167607,OC(C(O)C(O)C(=O)CO)C(O)CO,0.9243867217110239,0.1613345956654708
